EmployeeID,Year,Month,CostCenterID,JobGradeID,CostItemID,CostItem,BudgetCost
HGY20240008,2025,10,CC014,Q009,5,Quota TFR,239.2
HGY20240008,2025,10,CC014,Q009,6,Welfare & Benefit,95.68
HGY20240008,2025,10,CC014,Q009,7,Formazione & Sviluppo,47.84
HGY20240008,2025,11,CC014,Q009,1,Retribuzione Diretta,2704.0
HGY20240008,2025,11,CC014,Q009,2,Retribuzione Indiretta,416.0
HGY20240008,2025,11,CC014,Q009,3,Premi e Incentivi,208.0
HGY20240008,2025,11,CC014,Q009,4,Oneri Previdenziali,499.2
HGY20240008,2025,11,CC014,Q009,5,Quota TFR,208.0
HGY20240008,2025,11,CC014,Q009,6,Welfare & Benefit,83.2
HGY20240008,2025,11,CC014,Q009,7,Formazione & Sviluppo,41.6
HGY20240008,2025,12,CC014,Q009,1,Retribuzione Diretta,2704.0
HGY20240008,2025,12,CC014,Q009,2,Retribuzione Indiretta,416.0
HGY20240008,2025,12,CC014,Q009,3,Premi e Incentivi,208.0
HGY20240008,2025,12,CC014,Q009,4,Oneri Previdenziali,499.2
HGY20240008,2025,12,CC014,Q009,5,Quota TFR,208.0
HGY20240008,2025,12,CC014,Q009,6,Welfare & Benefit,83.2
HGY20240008,2025,12,CC014,Q009,7,Formazione & Sviluppo,41.6
HGY20240009,2024,1,CC013,Q003,1,Retribuzione Diretta,3432.0
HGY20240009,2024,1,CC013,Q003,2,Retribuzione Indiretta,528.0
HGY20240009,2024,1,CC013,Q003,3,Premi e Incentivi,264.0
HGY20240009,2024,1,CC013,Q003,4,Oneri Previdenziali,633.6
HGY20240009,2024,1,CC013,Q003,5,Quota TFR,264.0
HGY20240009,2024,1,CC013,Q003,6,Welfare & Benefit,105.6
HGY20240009,2024,1,CC013,Q003,7,Formazione & Sviluppo,52.8
HGY20240009,2024,2,CC013,Q003,1,Retribuzione Diretta,3276.0
HGY20240009,2024,2,CC013,Q003,2,Retribuzione Indiretta,504.0
HGY20240009,2024,2,CC013,Q003,3,Premi e Incentivi,252.0
HGY20240009,2024,2,CC013,Q003,4,Oneri Previdenziali,604.8
HGY20240009,2024,2,CC013,Q003,5,Quota TFR,252.0
HGY20240009,2024,2,CC013,Q003,6,Welfare & Benefit,100.8
HGY20240009,2024,2,CC013,Q003,7,Formazione & Sviluppo,50.4
HGY20240009,2024,3,CC013,Q003,1,Retribuzione Diretta,3276.0
HGY20240009,2024,3,CC013,Q003,2,Retribuzione Indiretta,504.0
HGY20240009,2024,3,CC013,Q003,3,Premi e Incentivi,252.0
HGY20240009,2024,3,CC013,Q003,4,Oneri Previdenziali,604.8
HGY20240009,2024,3,CC013,Q003,5,Quota TFR,252.0
HGY20240009,2024,3,CC013,Q003,6,Welfare & Benefit,100.8
HGY20240009,2024,3,CC013,Q003,7,Formazione & Sviluppo,50.4
HGY20240009,2024,4,CC013,Q003,1,Retribuzione Diretta,3120.0
HGY20240009,2024,4,CC013,Q003,2,Retribuzione Indiretta,480.0
HGY20240009,2024,4,CC013,Q003,3,Premi e Incentivi,240.0
HGY20240009,2024,4,CC013,Q003,4,Oneri Previdenziali,576.0
HGY20240009,2024,4,CC013,Q003,5,Quota TFR,240.0
HGY20240009,2024,4,CC013,Q003,6,Welfare & Benefit,96.0
HGY20240009,2024,4,CC013,Q003,7,Formazione & Sviluppo,48.0
HGY20240009,2024,5,CC013,Q003,1,Retribuzione Diretta,3432.0
HGY20240009,2024,5,CC013,Q003,2,Retribuzione Indiretta,528.0
HGY20240009,2024,5,CC013,Q003,3,Premi e Incentivi,264.0
HGY20240009,2024,5,CC013,Q003,4,Oneri Previdenziali,633.6
HGY20240009,2024,5,CC013,Q003,5,Quota TFR,264.0
HGY20240009,2024,5,CC013,Q003,6,Welfare & Benefit,105.6
HGY20240009,2024,5,CC013,Q003,7,Formazione & Sviluppo,52.8
HGY20240009,2024,6,CC013,Q003,1,Retribuzione Diretta,3120.0
HGY20240009,2024,6,CC013,Q003,2,Retribuzione Indiretta,480.0
HGY20240009,2024,6,CC013,Q003,3,Premi e Incentivi,240.0
HGY20240009,2024,6,CC013,Q003,4,Oneri Previdenziali,576.0
HGY20240009,2024,6,CC013,Q003,5,Quota TFR,240.0
HGY20240009,2024,6,CC013,Q003,6,Welfare & Benefit,96.0
HGY20240009,2024,6,CC013,Q003,7,Formazione & Sviluppo,48.0
HGY20240009,2024,7,CC013,Q003,1,Retribuzione Diretta,3588.0
HGY20240009,2024,7,CC013,Q003,2,Retribuzione Indiretta,552.0
HGY20240009,2024,7,CC013,Q003,3,Premi e Incentivi,276.0
HGY20240009,2024,7,CC013,Q003,4,Oneri Previdenziali,662.4
HGY20240009,2024,7,CC013,Q003,5,Quota TFR,276.0
HGY20240009,2024,7,CC013,Q003,6,Welfare & Benefit,110.4
HGY20240009,2024,7,CC013,Q003,7,Formazione & Sviluppo,55.2
HGY20240009,2024,8,CC013,Q003,1,Retribuzione Diretta,3276.0
HGY20240009,2024,8,CC013,Q003,2,Retribuzione Indiretta,504.0
HGY20240009,2024,8,CC013,Q003,3,Premi e Incentivi,252.0
HGY20240009,2024,8,CC013,Q003,4,Oneri Previdenziali,604.8
HGY20240009,2024,8,CC013,Q003,5,Quota TFR,252.0
HGY20240009,2024,8,CC013,Q003,6,Welfare & Benefit,100.8
HGY20240009,2024,8,CC013,Q003,7,Formazione & Sviluppo,50.4
HGY20240009,2024,9,CC013,Q003,1,Retribuzione Diretta,3276.0
HGY20240022,2024,4,CC001,Q009,1,Retribuzione Diretta,2704.0
HGY20240022,2024,4,CC001,Q009,2,Retribuzione Indiretta,416.0
HGY20240022,2024,4,CC001,Q009,3,Premi e Incentivi,208.0
HGY20240022,2024,4,CC001,Q009,4,Oneri Previdenziali,499.2
HGY20240022,2024,4,CC001,Q009,5,Quota TFR,208.0
HGY20240022,2024,4,CC001,Q009,6,Welfare & Benefit,83.2
HGY20240022,2024,4,CC001,Q009,7,Formazione & Sviluppo,41.6
HGY20240022,2024,5,CC001,Q009,1,Retribuzione Diretta,2974.4
HGY20240022,2024,5,CC001,Q009,2,Retribuzione Indiretta,457.6
HGY20240022,2024,5,CC001,Q009,3,Premi e Incentivi,228.8
HGY20240022,2024,5,CC001,Q009,4,Oneri Previdenziali,549.12
HGY20240022,2024,5,CC001,Q009,5,Quota TFR,228.8
HGY20240022,2024,5,CC001,Q009,6,Welfare & Benefit,91.52
HGY20240022,2024,5,CC001,Q009,7,Formazione & Sviluppo,45.76
HGY20240022,2024,6,CC001,Q009,1,Retribuzione Diretta,2704.0
HGY20240022,2024,6,CC001,Q009,2,Retribuzione Indiretta,416.0
HGY20240022,2024,6,CC001,Q009,3,Premi e Incentivi,208.0
HGY20240022,2024,6,CC001,Q009,4,Oneri Previdenziali,499.2
HGY20240022,2024,6,CC001,Q009,5,Quota TFR,208.0
HGY20240022,2024,6,CC001,Q009,6,Welfare & Benefit,83.2
HGY20240022,2024,6,CC001,Q009,7,Formazione & Sviluppo,41.6
HGY20240022,2024,7,CC001,Q009,1,Retribuzione Diretta,3109.6
HGY20240022,2024,7,CC001,Q009,2,Retribuzione Indiretta,478.4
HGY20240022,2024,7,CC001,Q009,3,Premi e Incentivi,239.2
HGY20240022,2024,7,CC001,Q009,4,Oneri Previdenziali,574.0799999999999
HGY20240022,2024,7,CC001,Q009,5,Quota TFR,239.2
HGY20240022,2024,7,CC001,Q009,6,Welfare & Benefit,95.68
HGY20240022,2024,7,CC001,Q009,7,Formazione & Sviluppo,47.84
HGY20240022,2024,8,CC001,Q009,1,Retribuzione Diretta,2839.2000000000003
HGY20240022,2024,8,CC001,Q009,2,Retribuzione Indiretta,436.8
HGY20240022,2024,8,CC001,Q009,3,Premi e Incentivi,218.4
HGY20240022,2024,8,CC001,Q009,4,Oneri Previdenziali,524.16
HGY20240022,2024,8,CC001,Q009,5,Quota TFR,218.4
HGY20240022,2024,8,CC001,Q009,6,Welfare & Benefit,87.36
HGY20240022,2024,8,CC001,Q009,7,Formazione & Sviluppo,43.68
HGY20240022,2024,9,CC001,Q009,1,Retribuzione Diretta,2839.2000000000003
HGY20240022,2024,9,CC001,Q009,2,Retribuzione Indiretta,436.8
HGY20240022,2024,9,CC001,Q009,3,Premi e Incentivi,218.4
HGY20240022,2024,9,CC001,Q009,4,Oneri Previdenziali,524.16
HGY20240022,2024,9,CC001,Q009,5,Quota TFR,218.4
HGY20240022,2024,9,CC001,Q009,6,Welfare & Benefit,87.36
HGY20240022,2024,9,CC001,Q009,7,Formazione & Sviluppo,43.68
HGY20240022,2024,10,CC001,Q009,1,Retribuzione Diretta,3109.6
HGY20240022,2024,10,CC001,Q009,2,Retribuzione Indiretta,478.4
HGY20240022,2024,10,CC001,Q009,3,Premi e Incentivi,239.2
HGY20240022,2024,10,CC001,Q009,4,Oneri Previdenziali,574.0799999999999
HGY20240022,2024,10,CC001,Q009,5,Quota TFR,239.2
HGY20240022,2024,10,CC001,Q009,6,Welfare & Benefit,95.68
HGY20240022,2024,10,CC001,Q009,7,Formazione & Sviluppo,47.84
HGY20240022,2024,11,CC001,Q009,1,Retribuzione Diretta,2704.0
HGY20240022,2024,11,CC001,Q009,2,Retribuzione Indiretta,416.0
HGY20240022,2024,11,CC001,Q009,3,Premi e Incentivi,208.0
HGY20240022,2024,11,CC001,Q009,4,Oneri Previdenziali,499.2
HGY20240022,2024,11,CC001,Q009,5,Quota TFR,208.0
HGY20240022,2024,11,CC001,Q009,6,Welfare & Benefit,83.2
HGY20240022,2024,11,CC001,Q009,7,Formazione & Sviluppo,41.6
HGY20240022,2024,12,CC001,Q009,1,Retribuzione Diretta,2704.0
HGY20240022,2024,12,CC001,Q009,2,Retribuzione Indiretta,416.0
HGY20240022,2024,12,CC001,Q009,3,Premi e Incentivi,208.0
HGY20240022,2024,12,CC001,Q009,4,Oneri Previdenziali,499.2
HGY20240022,2024,12,CC001,Q009,5,Quota TFR,208.0
HGY20240022,2024,12,CC001,Q009,6,Welfare & Benefit,83.2
HGY20240022,2024,12,CC001,Q009,7,Formazione & Sviluppo,41.6
HGY20240022,2025,1,CC001,Q009,1,Retribuzione Diretta,2839.2000000000003
HGY20240022,2025,1,CC001,Q009,2,Retribuzione Indiretta,436.8
HGY20240022,2025,1,CC001,Q009,3,Premi e Incentivi,218.4
HGY20240022,2025,1,CC001,Q009,4,Oneri Previdenziali,524.16
HGY20240022,2025,1,CC001,Q009,5,Quota TFR,218.4
HGY20240022,2025,1,CC001,Q009,6,Welfare & Benefit,87.36
HGY20240022,2025,1,CC001,Q009,7,Formazione & Sviluppo,43.68
HGY20240022,2025,2,CC001,Q009,1,Retribuzione Diretta,2704.0
HGY20240022,2025,2,CC001,Q009,2,Retribuzione Indiretta,416.0
HGY20240022,2025,2,CC001,Q009,3,Premi e Incentivi,208.0
HGY20240022,2025,2,CC001,Q009,4,Oneri Previdenziali,499.2
HGY20240022,2025,2,CC001,Q009,5,Quota TFR,208.0
HGY20240022,2025,2,CC001,Q009,6,Welfare & Benefit,83.2
HGY20240022,2025,2,CC001,Q009,7,Formazione & Sviluppo,41.6
HGY20240022,2025,3,CC001,Q009,1,Retribuzione Diretta,2839.2000000000003
HGY20240022,2025,3,CC001,Q009,2,Retribuzione Indiretta,436.8
HGY20240022,2025,3,CC001,Q009,3,Premi e Incentivi,218.4
HGY20240022,2025,3,CC001,Q009,4,Oneri Previdenziali,524.16
HGY20240022,2025,3,CC001,Q009,5,Quota TFR,218.4
HGY20240022,2025,3,CC001,Q009,6,Welfare & Benefit,87.36
HGY20240022,2025,3,CC001,Q009,7,Formazione & Sviluppo,43.68
HGY20240022,2025,4,CC001,Q009,1,Retribuzione Diretta,2704.0
HGY20240022,2025,4,CC001,Q009,2,Retribuzione Indiretta,416.0
HGY20240022,2025,4,CC001,Q009,3,Premi e Incentivi,208.0
HGY20240022,2025,4,CC001,Q009,4,Oneri Previdenziali,499.2
HGY20240022,2025,4,CC001,Q009,5,Quota TFR,208.0
HGY20240022,2025,4,CC001,Q009,6,Welfare & Benefit,83.2
HGY20240022,2025,4,CC001,Q009,7,Formazione & Sviluppo,41.6
HGY20240009,2025,5,CC013,Q003,1,Retribuzione Diretta,3276.0
HGY20240009,2025,5,CC013,Q003,2,Retribuzione Indiretta,504.0
HGY20240009,2025,5,CC013,Q003,3,Premi e Incentivi,252.0
HGY20240009,2025,5,CC013,Q003,4,Oneri Previdenziali,604.8
HGY20240009,2025,5,CC013,Q003,5,Quota TFR,252.0
HGY20240009,2025,5,CC013,Q003,6,Welfare & Benefit,100.8
HGY20240009,2025,5,CC013,Q003,7,Formazione & Sviluppo,50.4
HGY20240009,2025,6,CC013,Q003,1,Retribuzione Diretta,3120.0
HGY20240009,2025,6,CC013,Q003,2,Retribuzione Indiretta,480.0
HGY20240009,2025,6,CC013,Q003,3,Premi e Incentivi,240.0
HGY20240009,2025,6,CC013,Q003,4,Oneri Previdenziali,576.0
HGY20240009,2025,6,CC013,Q003,5,Quota TFR,240.0
HGY20240009,2025,6,CC013,Q003,6,Welfare & Benefit,96.0
HGY20240009,2025,6,CC013,Q003,7,Formazione & Sviluppo,48.0
HGY20240009,2025,7,CC013,Q003,1,Retribuzione Diretta,3588.0
HGY20240009,2025,7,CC013,Q003,2,Retribuzione Indiretta,552.0
HGY20240009,2025,7,CC013,Q003,3,Premi e Incentivi,276.0
HGY20240009,2025,7,CC013,Q003,4,Oneri Previdenziali,662.4
HGY20240009,2025,7,CC013,Q003,5,Quota TFR,276.0
HGY20240009,2025,7,CC013,Q003,6,Welfare & Benefit,110.4
HGY20240009,2025,7,CC013,Q003,7,Formazione & Sviluppo,55.2
HGY20240009,2025,8,CC013,Q003,1,Retribuzione Diretta,3120.0
HGY20240009,2025,8,CC013,Q003,2,Retribuzione Indiretta,480.0
HGY20240009,2025,8,CC013,Q003,3,Premi e Incentivi,240.0
HGY20240009,2025,8,CC013,Q003,4,Oneri Previdenziali,576.0
HGY20240009,2025,8,CC013,Q003,5,Quota TFR,240.0
HGY20240009,2025,8,CC013,Q003,6,Welfare & Benefit,96.0
HGY20240009,2025,8,CC013,Q003,7,Formazione & Sviluppo,48.0
HGY20240009,2025,9,CC013,Q003,1,Retribuzione Diretta,3432.0
HGY20240009,2025,9,CC013,Q003,2,Retribuzione Indiretta,528.0
HGY20240009,2025,9,CC013,Q003,3,Premi e Incentivi,264.0
HGY20240009,2025,9,CC013,Q003,4,Oneri Previdenziali,633.6
HGY20240009,2025,9,CC013,Q003,5,Quota TFR,264.0
HGY20240009,2025,9,CC013,Q003,6,Welfare & Benefit,105.6
HGY20240009,2025,9,CC013,Q003,7,Formazione & Sviluppo,52.8
HGY20240009,2025,10,CC013,Q003,1,Retribuzione Diretta,3588.0
HGY20240009,2025,10,CC013,Q003,2,Retribuzione Indiretta,552.0
HGY20240009,2025,10,CC013,Q003,3,Premi e Incentivi,276.0
HGY20240009,2025,10,CC013,Q003,4,Oneri Previdenziali,662.4
HGY20240009,2025,10,CC013,Q003,5,Quota TFR,276.0
HGY20240009,2025,10,CC013,Q003,6,Welfare & Benefit,110.4
HGY20240009,2025,10,CC013,Q003,7,Formazione & Sviluppo,55.2
HGY20240009,2025,11,CC013,Q003,1,Retribuzione Diretta,3120.0
HGY20240009,2025,11,CC013,Q003,2,Retribuzione Indiretta,480.0
HGY20240009,2025,11,CC013,Q003,3,Premi e Incentivi,240.0
HGY20240009,2025,11,CC013,Q003,4,Oneri Previdenziali,576.0
HGY20240009,2025,11,CC013,Q003,5,Quota TFR,240.0
HGY20240009,2025,11,CC013,Q003,6,Welfare & Benefit,96.0
HGY20240009,2025,11,CC013,Q003,7,Formazione & Sviluppo,48.0
HGY20240009,2025,12,CC013,Q003,1,Retribuzione Diretta,3120.0
HGY20240009,2025,12,CC013,Q003,2,Retribuzione Indiretta,480.0
HGY20240009,2025,12,CC013,Q003,3,Premi e Incentivi,240.0
HGY20240009,2025,12,CC013,Q003,4,Oneri Previdenziali,576.0
HGY20240009,2025,12,CC013,Q003,5,Quota TFR,240.0
HGY20240009,2025,12,CC013,Q003,6,Welfare & Benefit,96.0
HGY20240009,2025,12,CC013,Q003,7,Formazione & Sviluppo,48.0
HGY20240010,2024,1,CC007,Q004,1,Retribuzione Diretta,3203.2000000000003
HGY20240010,2024,1,CC007,Q004,2,Retribuzione Indiretta,492.8
HGY20240010,2024,1,CC007,Q004,3,Premi e Incentivi,246.4
HGY20240010,2024,1,CC007,Q004,4,Oneri Previdenziali,591.36
HGY20240010,2024,1,CC007,Q004,5,Quota TFR,246.4
HGY20240010,2024,1,CC007,Q004,6,Welfare & Benefit,98.56
HGY20240010,2024,1,CC007,Q004,7,Formazione & Sviluppo,49.28
HGY20240010,2024,2,CC007,Q004,1,Retribuzione Diretta,3057.6
HGY20240010,2024,2,CC007,Q004,2,Retribuzione Indiretta,470.4
HGY20240010,2024,2,CC007,Q004,3,Premi e Incentivi,235.2
HGY20240010,2024,2,CC007,Q004,4,Oneri Previdenziali,564.48
HGY20240010,2024,2,CC007,Q004,5,Quota TFR,235.2
HGY20240010,2024,2,CC007,Q004,6,Welfare & Benefit,94.08
HGY20240010,2024,2,CC007,Q004,7,Formazione & Sviluppo,47.04
HGY20240010,2024,3,CC007,Q004,1,Retribuzione Diretta,3057.6
HGY20240010,2024,3,CC007,Q004,2,Retribuzione Indiretta,470.4
HGY20240010,2024,3,CC007,Q004,3,Premi e Incentivi,235.2
HGY20240010,2024,3,CC007,Q004,4,Oneri Previdenziali,564.48
HGY20240010,2024,3,CC007,Q004,5,Quota TFR,235.2
HGY20240010,2024,3,CC007,Q004,6,Welfare & Benefit,94.08
HGY20240010,2024,3,CC007,Q004,7,Formazione & Sviluppo,47.04
HGY20240010,2024,4,CC007,Q004,1,Retribuzione Diretta,2912.0
HGY20240010,2024,4,CC007,Q004,2,Retribuzione Indiretta,448.0
HGY20240010,2024,4,CC007,Q004,3,Premi e Incentivi,224.0
HGY20240010,2024,4,CC007,Q004,4,Oneri Previdenziali,537.6
HGY20240010,2024,4,CC007,Q004,5,Quota TFR,224.0
HGY20240010,2024,4,CC007,Q004,6,Welfare & Benefit,89.60000000000001
HGY20240010,2024,4,CC007,Q004,7,Formazione & Sviluppo,44.8
HGY20240010,2024,5,CC007,Q004,1,Retribuzione Diretta,3203.2000000000003
HGY20240010,2024,5,CC007,Q004,2,Retribuzione Indiretta,492.8
HGY20240010,2024,5,CC007,Q004,3,Premi e Incentivi,246.4
HGY20240010,2024,5,CC007,Q004,4,Oneri Previdenziali,591.36
HGY20240010,2024,5,CC007,Q004,5,Quota TFR,246.4
HGY20240010,2024,5,CC007,Q004,6,Welfare & Benefit,98.56
HGY20240010,2024,5,CC007,Q004,7,Formazione & Sviluppo,49.28
HGY20240010,2024,9,CC007,Q004,5,Quota TFR,235.2
HGY20240010,2024,9,CC007,Q004,6,Welfare & Benefit,94.08
HGY20240010,2024,9,CC007,Q004,7,Formazione & Sviluppo,47.04
HGY20240010,2024,10,CC007,Q004,1,Retribuzione Diretta,3348.8
HGY20240010,2024,10,CC007,Q004,2,Retribuzione Indiretta,515.2
HGY20240010,2024,10,CC007,Q004,3,Premi e Incentivi,257.6
HGY20240010,2024,10,CC007,Q004,4,Oneri Previdenziali,618.24
HGY20240010,2024,10,CC007,Q004,5,Quota TFR,257.6
HGY20240010,2024,10,CC007,Q004,6,Welfare & Benefit,103.04
HGY20240010,2024,10,CC007,Q004,7,Formazione & Sviluppo,51.52
HGY20240010,2024,11,CC007,Q004,1,Retribuzione Diretta,2912.0
HGY20240010,2024,11,CC007,Q004,2,Retribuzione Indiretta,448.0
HGY20240010,2024,11,CC007,Q004,3,Premi e Incentivi,224.0
HGY20240010,2024,11,CC007,Q004,4,Oneri Previdenziali,537.6
HGY20240010,2024,11,CC007,Q004,5,Quota TFR,224.0
HGY20240010,2024,11,CC007,Q004,6,Welfare & Benefit,89.60000000000001
HGY20240010,2024,11,CC007,Q004,7,Formazione & Sviluppo,44.8
HGY20240010,2024,12,CC007,Q004,1,Retribuzione Diretta,2912.0
HGY20240010,2024,12,CC007,Q004,2,Retribuzione Indiretta,448.0
HGY20240010,2024,12,CC007,Q004,3,Premi e Incentivi,224.0
HGY20240010,2024,12,CC007,Q004,4,Oneri Previdenziali,537.6
HGY20240010,2024,12,CC007,Q004,5,Quota TFR,224.0
HGY20240010,2024,12,CC007,Q004,6,Welfare & Benefit,89.60000000000001
HGY20240010,2024,12,CC007,Q004,7,Formazione & Sviluppo,44.8
HGY20240010,2025,1,CC007,Q004,1,Retribuzione Diretta,3057.6
HGY20240010,2025,1,CC007,Q004,2,Retribuzione Indiretta,470.4
HGY20240010,2025,1,CC007,Q004,3,Premi e Incentivi,235.2
HGY20240010,2025,1,CC007,Q004,4,Oneri Previdenziali,564.48
HGY20240010,2025,1,CC007,Q004,5,Quota TFR,235.2
HGY20240010,2025,1,CC007,Q004,6,Welfare & Benefit,94.08
HGY20240010,2025,1,CC007,Q004,7,Formazione & Sviluppo,47.04
HGY20240010,2025,2,CC007,Q004,1,Retribuzione Diretta,2912.0
HGY20240010,2025,2,CC007,Q004,2,Retribuzione Indiretta,448.0
HGY20240010,2025,2,CC007,Q004,3,Premi e Incentivi,224.0
HGY20240010,2025,2,CC007,Q004,4,Oneri Previdenziali,537.6
HGY20240010,2025,2,CC007,Q004,5,Quota TFR,224.0
HGY20240010,2025,2,CC007,Q004,6,Welfare & Benefit,89.60000000000001
HGY20240010,2025,2,CC007,Q004,7,Formazione & Sviluppo,44.8
HGY20240010,2025,3,CC007,Q004,1,Retribuzione Diretta,3057.6
HGY20240010,2025,3,CC007,Q004,2,Retribuzione Indiretta,470.4
HGY20240010,2025,3,CC007,Q004,3,Premi e Incentivi,235.2
HGY20240010,2025,3,CC007,Q004,4,Oneri Previdenziali,564.48
HGY20240010,2025,3,CC007,Q004,5,Quota TFR,235.2
HGY20240010,2025,3,CC007,Q004,6,Welfare & Benefit,94.08
HGY20240010,2025,3,CC007,Q004,7,Formazione & Sviluppo,47.04
HGY20240010,2025,4,CC007,Q004,1,Retribuzione Diretta,2912.0
HGY20240010,2025,4,CC007,Q004,2,Retribuzione Indiretta,448.0
HGY20240010,2025,4,CC007,Q004,3,Premi e Incentivi,224.0
HGY20240010,2025,4,CC007,Q004,4,Oneri Previdenziali,537.6
HGY20240010,2025,4,CC007,Q004,5,Quota TFR,224.0
HGY20240010,2025,4,CC007,Q004,6,Welfare & Benefit,89.60000000000001
HGY20240010,2025,4,CC007,Q004,7,Formazione & Sviluppo,44.8
HGY20240010,2025,5,CC007,Q004,1,Retribuzione Diretta,3057.6
HGY20240010,2025,5,CC007,Q004,2,Retribuzione Indiretta,470.4
HGY20240010,2025,5,CC007,Q004,3,Premi e Incentivi,235.2
HGY20240010,2025,5,CC007,Q004,4,Oneri Previdenziali,564.48
HGY20240010,2025,5,CC007,Q004,5,Quota TFR,235.2
HGY20240010,2025,5,CC007,Q004,6,Welfare & Benefit,94.08
HGY20240010,2025,5,CC007,Q004,7,Formazione & Sviluppo,47.04
HGY20240010,2025,6,CC007,Q004,1,Retribuzione Diretta,2912.0
HGY20240010,2025,6,CC007,Q004,2,Retribuzione Indiretta,448.0
HGY20240010,2025,6,CC007,Q004,3,Premi e Incentivi,224.0
HGY20240010,2025,6,CC007,Q004,4,Oneri Previdenziali,537.6
HGY20240010,2025,6,CC007,Q004,5,Quota TFR,224.0
HGY20240010,2025,6,CC007,Q004,6,Welfare & Benefit,89.60000000000001
HGY20240010,2025,6,CC007,Q004,7,Formazione & Sviluppo,44.8
HGY20240010,2025,7,CC007,Q004,1,Retribuzione Diretta,3348.8
HGY20240010,2025,7,CC007,Q004,2,Retribuzione Indiretta,515.2
HGY20240010,2025,7,CC007,Q004,3,Premi e Incentivi,257.6
HGY20240010,2025,7,CC007,Q004,4,Oneri Previdenziali,618.24
HGY20240010,2025,7,CC007,Q004,5,Quota TFR,257.6
HGY20240010,2025,7,CC007,Q004,6,Welfare & Benefit,103.04
HGY20240010,2025,7,CC007,Q004,7,Formazione & Sviluppo,51.52
HGY20240010,2025,8,CC007,Q004,1,Retribuzione Diretta,2912.0
HGY20240010,2025,8,CC007,Q004,2,Retribuzione Indiretta,448.0
HGY20240010,2025,8,CC007,Q004,3,Premi e Incentivi,224.0
HGY20240010,2025,8,CC007,Q004,4,Oneri Previdenziali,537.6
HGY20240010,2025,8,CC007,Q004,5,Quota TFR,224.0
HGY20240010,2025,8,CC007,Q004,6,Welfare & Benefit,89.60000000000001
HGY20240010,2025,8,CC007,Q004,7,Formazione & Sviluppo,44.8
HGY20240010,2025,9,CC007,Q004,1,Retribuzione Diretta,3203.2000000000003
HGY20240010,2025,9,CC007,Q004,2,Retribuzione Indiretta,492.8
HGY20240010,2025,9,CC007,Q004,3,Premi e Incentivi,246.4
HGY20240010,2025,9,CC007,Q004,4,Oneri Previdenziali,591.36
HGY20240010,2025,9,CC007,Q004,5,Quota TFR,246.4
HGY20240010,2025,9,CC007,Q004,6,Welfare & Benefit,98.56
HGY20240010,2025,9,CC007,Q004,7,Formazione & Sviluppo,49.28
HGY20240010,2025,10,CC007,Q004,1,Retribuzione Diretta,3348.8
HGY20240010,2025,10,CC007,Q004,2,Retribuzione Indiretta,515.2
HGY20240010,2025,10,CC007,Q004,3,Premi e Incentivi,257.6
HGY20240010,2025,10,CC007,Q004,4,Oneri Previdenziali,618.24
HGY20240022,2025,9,CC001,Q009,1,Retribuzione Diretta,2974.4
HGY20240022,2025,9,CC001,Q009,2,Retribuzione Indiretta,457.6
HGY20240022,2025,9,CC001,Q009,3,Premi e Incentivi,228.8
HGY20240022,2025,9,CC001,Q009,4,Oneri Previdenziali,549.12
HGY20240022,2025,9,CC001,Q009,5,Quota TFR,228.8
HGY20240022,2025,9,CC001,Q009,6,Welfare & Benefit,91.52
HGY20240022,2025,9,CC001,Q009,7,Formazione & Sviluppo,45.76
HGY20240022,2025,10,CC001,Q009,1,Retribuzione Diretta,3109.6
HGY20240022,2025,10,CC001,Q009,2,Retribuzione Indiretta,478.4
HGY20240022,2025,10,CC001,Q009,3,Premi e Incentivi,239.2
HGY20240022,2025,10,CC001,Q009,4,Oneri Previdenziali,574.0799999999999
HGY20240022,2025,10,CC001,Q009,5,Quota TFR,239.2
HGY20240022,2025,10,CC001,Q009,6,Welfare & Benefit,95.68
HGY20240022,2025,10,CC001,Q009,7,Formazione & Sviluppo,47.84
HGY20240022,2025,11,CC001,Q009,1,Retribuzione Diretta,2704.0
HGY20240022,2025,11,CC001,Q009,2,Retribuzione Indiretta,416.0
HGY20240022,2025,11,CC001,Q009,3,Premi e Incentivi,208.0
HGY20240022,2025,11,CC001,Q009,4,Oneri Previdenziali,499.2
HGY20240022,2025,11,CC001,Q009,5,Quota TFR,208.0
HGY20240022,2025,11,CC001,Q009,6,Welfare & Benefit,83.2
HGY20240022,2025,11,CC001,Q009,7,Formazione & Sviluppo,41.6
HGY20240022,2025,12,CC001,Q009,1,Retribuzione Diretta,2704.0
HGY20240022,2025,12,CC001,Q009,2,Retribuzione Indiretta,416.0
HGY20240022,2025,12,CC001,Q009,3,Premi e Incentivi,208.0
HGY20240022,2025,12,CC001,Q009,4,Oneri Previdenziali,499.2
HGY20240022,2025,12,CC001,Q009,5,Quota TFR,208.0
HGY20240022,2025,12,CC001,Q009,6,Welfare & Benefit,83.2
HGY20240022,2025,12,CC001,Q009,7,Formazione & Sviluppo,41.6
HGY20240023,2024,1,CC015,Q010,1,Retribuzione Diretta,2631.2000000000003
HGY20240023,2024,1,CC015,Q010,2,Retribuzione Indiretta,404.8
HGY20240023,2024,1,CC015,Q010,3,Premi e Incentivi,202.4
HGY20240023,2024,1,CC015,Q010,4,Oneri Previdenziali,485.76
