EmployeeID,Year,Month,AccruedLeaveHours,TakenLeaveHours,MonthlyLeaveBalance
HGY20240073,2025,2,17.33,0.0,17.33
HGY20240073,2025,3,17.33,8.0,9.329999999999998
HGY20240073,2025,4,17.33,0.0,17.33
HGY20240073,2025,5,17.33,8.0,9.329999999999998
HGY20240073,2025,6,17.33,40.0,-22.67
HGY20240073,2025,7,17.33,24.0,-6.670000000000002
HGY20240073,2025,8,17.33,8.0,9.329999999999998
HGY20240073,2025,9,17.33,8.0,9.329999999999998
HGY20240073,2025,10,17.33,0.0,17.33
HGY20240073,2025,11,17.33,0.0,17.33
HGY20240073,2025,12,17.33,0.0,17.33
HGY20240074,2024,1,17.33,16.0,1.3299999999999983
HGY20240074,2024,2,17.33,16.0,1.3299999999999983
HGY20240074,2024,3,17.33,16.0,1.3299999999999983
HGY20240074,2024,4,17.33,16.0,1.3299999999999983
HGY20240074,2024,5,17.33,16.0,1.3299999999999983
HGY20240074,2024,6,17.33,8.0,9.329999999999998
HGY20240074,2024,7,17.33,16.0,1.3299999999999983
HGY20240074,2024,8,17.33,16.0,1.3299999999999983
HGY20240074,2024,9,17.33,0.0,17.33
HGY20240074,2024,10,17.33,16.0,1.3299999999999983
HGY20240074,2024,11,17.33,8.0,9.329999999999998
HGY20240074,2024,12,17.33,0.0,17.33
HGY20240079,2025,7,17.33,24.0,-6.670000000000002
HGY20240079,2025,8,17.33,0.0,17.33
HGY20240079,2025,9,17.33,16.0,1.3299999999999983
HGY20240079,2025,10,17.33,8.0,9.329999999999998
HGY20240079,2025,11,17.33,0.0,17.33
HGY20240079,2025,12,17.33,0.0,17.33
HGY20240080,2024,1,13.0,6.0,7.0
HGY20240080,2024,2,13.0,6.0,7.0
HGY20240080,2024,3,13.0,6.0,7.0
HGY20240080,2024,4,13.0,18.0,-5.0
HGY20240080,2024,5,13.0,0.0,13.0
HGY20240080,2024,6,13.0,6.0,7.0
HGY20240080,2024,7,13.0,6.0,7.0
HGY20240080,2024,8,13.0,6.0,7.0
HGY20240080,2024,9,13.0,6.0,7.0
HGY20240080,2024,10,13.0,12.0,1.0
HGY20240080,2024,11,13.0,0.0,13.0
HGY20240080,2024,12,13.0,6.0,7.0
HGY20240080,2025,1,13.0,12.0,1.0
HGY20240080,2025,2,13.0,6.0,7.0
HGY20240080,2025,3,13.0,12.0,1.0
HGY20240080,2025,4,13.0,6.0,7.0
HGY20240080,2025,5,13.0,6.0,7.0
HGY20240080,2025,6,13.0,6.0,7.0
HGY20240080,2025,7,13.0,12.0,1.0
HGY20240080,2025,8,13.0,0.0,13.0
HGY20240080,2025,9,13.0,18.0,-5.0
HGY20240080,2025,10,13.0,6.0,7.0
HGY20240080,2025,11,13.0,6.0,7.0
HGY20240080,2025,12,13.0,0.0,13.0
HGY20240081,2024,1,8.67,0.0,8.67
HGY20240081,2024,2,8.67,12.0,-3.33
HGY20240081,2024,3,8.67,8.0,0.6699999999999999
HGY20240081,2024,4,8.67,4.0,4.67
HGY20240081,2024,5,8.67,4.0,4.67
HGY20240081,2024,6,8.67,4.0,4.67
HGY20240081,2024,7,8.67,4.0,4.67
HGY20240081,2024,8,8.67,8.0,0.6699999999999999
HGY20240081,2024,9,8.67,8.0,0.6699999999999999
HGY20240081,2024,10,8.67,0.0,8.67
HGY20240081,2024,11,8.67,0.0,8.67
HGY20240081,2024,12,8.67,12.0,-3.33
HGY20240081,2025,1,8.67,8.0,0.6699999999999999
HGY20240081,2025,2,8.67,4.0,4.67
HGY20240081,2025,3,8.67,4.0,4.67
HGY20240081,2025,4,8.67,0.0,8.67
HGY20240081,2025,5,8.67,0.0,8.67
HGY20240081,2025,6,8.67,0.0,8.67
HGY20240081,2025,7,8.67,4.0,4.67
HGY20240081,2025,8,8.67,0.0,8.67
HGY20240081,2025,9,8.67,12.0,-3.33
HGY20240081,2025,10,8.67,24.0,-15.33
HGY20240081,2025,11,8.67,12.0,-3.33
HGY20240081,2025,12,8.67,0.0,8.67
HGY20240082,2024,1,17.33,16.0,1.3299999999999983
HGY20240082,2024,2,17.33,8.0,9.329999999999998
HGY20240082,2024,3,17.33,0.0,17.33
HGY20240082,2024,4,17.33,16.0,1.3299999999999983
HGY20240082,2024,5,17.33,8.0,9.329999999999998
HGY20240082,2024,6,17.33,8.0,9.329999999999998
HGY20240082,2024,7,17.33,0.0,17.33
HGY20240082,2024,8,17.33,8.0,9.329999999999998
HGY20240082,2024,9,17.33,0.0,17.33
HGY20240082,2024,10,17.33,8.0,9.329999999999998
HGY20240082,2024,11,17.33,24.0,-6.670000000000002
HGY20240082,2024,12,17.33,0.0,17.33
HGY20240082,2025,1,17.33,8.0,9.329999999999998
HGY20240082,2025,2,17.33,0.0,17.33
HGY20240082,2025,3,17.33,16.0,1.3299999999999983
HGY20240082,2025,4,17.33,0.0,17.33
HGY20240082,2025,5,17.33,8.0,9.329999999999998
HGY20240082,2025,6,17.33,16.0,1.3299999999999983
HGY20240082,2025,7,17.33,0.0,17.33
HGY20240082,2025,8,17.33,8.0,9.329999999999998
HGY20240082,2025,9,17.33,0.0,17.33
HGY20240082,2025,10,17.33,0.0,17.33
HGY20240082,2025,11,17.33,8.0,9.329999999999998
HGY20240082,2025,12,17.33,32.0,-14.670000000000002
HGY20240083,2024,1,17.33,16.0,1.3299999999999983
HGY20240083,2024,2,17.33,8.0,9.329999999999998
HGY20240083,2024,3,17.33,16.0,1.3299999999999983
HGY20240083,2024,4,17.33,16.0,1.3299999999999983
HGY20240083,2024,5,17.33,24.0,-6.670000000000002
HGY20240083,2024,6,17.33,8.0,9.329999999999998
HGY20240083,2024,7,17.33,8.0,9.329999999999998
HGY20240083,2024,8,17.33,8.0,9.329999999999998
HGY20240083,2024,9,17.33,16.0,1.3299999999999983
HGY20240083,2024,10,17.33,16.0,1.3299999999999983
HGY20240083,2024,11,17.33,16.0,1.3299999999999983
HGY20240083,2024,12,17.33,16.0,1.3299999999999983
HGY20240083,2025,1,17.33,16.0,1.3299999999999983
HGY20240083,2025,2,17.33,16.0,1.3299999999999983
HGY20240083,2025,3,17.33,16.0,1.3299999999999983
HGY20240083,2025,4,17.33,0.0,17.33
HGY20240083,2025,5,17.33,8.0,9.329999999999998
HGY20240083,2025,6,17.33,8.0,9.329999999999998
HGY20240083,2025,7,17.33,24.0,-6.670000000000002
HGY20240083,2025,8,17.33,8.0,9.329999999999998
HGY20240083,2025,9,17.33,8.0,9.329999999999998
HGY20240083,2025,10,17.33,8.0,9.329999999999998
HGY20240083,2025,11,17.33,8.0,9.329999999999998
HGY20240083,2025,12,17.33,8.0,9.329999999999998
HGY20240084,2024,1,17.33,8.0,9.329999999999998
HGY20240084,2024,2,17.33,0.0,17.33
HGY20240084,2024,3,17.33,16.0,1.3299999999999983
HGY20240084,2024,4,17.33,8.0,9.329999999999998
HGY20240084,2024,5,17.33,16.0,1.3299999999999983
HGY20240084,2024,6,17.33,8.0,9.329999999999998
HGY20240084,2024,7,17.33,8.0,9.329999999999998
HGY20240084,2024,8,17.33,8.0,9.329999999999998
HGY20240084,2024,9,17.33,8.0,9.329999999999998
HGY20240084,2024,10,17.33,8.0,9.329999999999998
HGY20240084,2024,11,17.33,40.0,-22.67
HGY20240084,2024,12,17.33,32.0,-14.670000000000002
HGY20240084,2025,1,17.33,16.0,1.3299999999999983
HGY20240084,2025,2,17.33,8.0,9.329999999999998
HGY20240084,2025,3,17.33,8.0,9.329999999999998
HGY20240084,2025,4,17.33,16.0,1.3299999999999983
HGY20240084,2025,5,17.33,16.0,1.3299999999999983
HGY20240084,2025,6,17.33,8.0,9.329999999999998
HGY20240084,2025,7,17.33,8.0,9.329999999999998
HGY20240084,2025,8,17.33,0.0,17.33
HGY20240084,2025,9,17.33,16.0,1.3299999999999983
HGY20240084,2025,10,17.33,8.0,9.329999999999998
HGY20240084,2025,11,17.33,8.0,9.329999999999998
HGY20240084,2025,12,17.33,16.0,1.3299999999999983
HGY20240001,2024,1,13.0,6.0,7.0
HGY20240001,2024,2,13.0,6.0,7.0
HGY20240001,2024,3,13.0,0.0,13.0
HGY20240001,2024,4,13.0,6.0,7.0
HGY20240001,2024,5,13.0,6.0,7.0
HGY20240001,2024,6,13.0,12.0,1.0
HGY20240001,2024,7,13.0,24.0,-11.0
HGY20240001,2024,8,13.0,0.0,13.0
HGY20240001,2024,9,13.0,0.0,13.0
HGY20240001,2024,10,13.0,6.0,7.0
HGY20240001,2024,11,13.0,12.0,1.0
HGY20240001,2024,12,13.0,0.0,13.0
HGY20240001,2025,1,13.0,0.0,13.0
HGY20240001,2025,2,13.0,6.0,7.0
HGY20240001,2025,3,13.0,6.0,7.0
HGY20240001,2025,4,13.0,6.0,7.0
HGY20240001,2025,5,13.0,6.0,7.0
HGY20240001,2025,6,13.0,0.0,13.0
HGY20240001,2025,7,13.0,6.0,7.0
HGY20240001,2025,8,13.0,6.0,7.0
HGY20240001,2025,9,13.0,0.0,13.0
HGY20240001,2025,10,13.0,6.0,7.0
HGY20240001,2025,11,13.0,6.0,7.0
HGY20240001,2025,12,13.0,6.0,7.0
HGY20240002,2024,1,17.33,8.0,9.329999999999998
HGY20240002,2024,2,17.33,0.0,17.33
HGY20240002,2024,3,17.33,8.0,9.329999999999998
HGY20240002,2024,4,17.33,0.0,17.33
HGY20240002,2024,5,17.33,0.0,17.33
HGY20240002,2024,6,17.33,0.0,17.33
HGY20240002,2024,7,17.33,0.0,17.33
HGY20240002,2024,8,17.33,8.0,9.329999999999998
HGY20240002,2024,9,17.33,16.0,1.3299999999999983
HGY20240002,2024,10,17.33,0.0,17.33
HGY20240002,2024,11,17.33,16.0,1.3299999999999983
HGY20240002,2024,12,17.33,8.0,9.329999999999998
HGY20240002,2025,1,17.33,0.0,17.33
HGY20240002,2025,2,17.33,8.0,9.329999999999998
HGY20240002,2025,3,17.33,16.0,1.3299999999999983
HGY20240002,2025,4,17.33,16.0,1.3299999999999983
HGY20240002,2025,5,17.33,0.0,17.33
HGY20240002,2025,6,17.33,8.0,9.329999999999998
HGY20240002,2025,7,17.33,8.0,9.329999999999998
HGY20240002,2025,8,17.33,8.0,9.329999999999998
HGY20240002,2025,9,17.33,16.0,1.3299999999999983
HGY20240002,2025,10,17.33,8.0,9.329999999999998
HGY20240002,2025,11,17.33,16.0,1.3299999999999983
HGY20240002,2025,12,17.33,8.0,9.329999999999998
HGY20240003,2024,1,17.33,8.0,9.329999999999998
HGY20240003,2024,2,17.33,16.0,1.3299999999999983
HGY20240003,2024,3,17.33,24.0,-6.670000000000002
HGY20240003,2024,4,17.33,24.0,-6.670000000000002
HGY20240003,2024,5,17.33,16.0,1.3299999999999983
HGY20240003,2024,6,17.33,8.0,9.329999999999998
HGY20240003,2024,7,17.33,8.0,9.329999999999998
HGY20240003,2024,8,17.33,16.0,1.3299999999999983
HGY20240003,2024,9,17.33,8.0,9.329999999999998
HGY20240003,2024,10,17.33,32.0,-14.670000000000002
HGY20240003,2024,11,17.33,16.0,1.3299999999999983
HGY20240003,2024,12,17.33,0.0,17.33
HGY20240003,2025,1,17.33,8.0,9.329999999999998
HGY20240003,2025,2,17.33,0.0,17.33
HGY20240003,2025,3,17.33,8.0,9.329999999999998
HGY20240003,2025,4,17.33,0.0,17.33
HGY20240003,2025,5,17.33,0.0,17.33
HGY20240003,2025,6,17.33,8.0,9.329999999999998
HGY20240003,2025,7,17.33,24.0,-6.670000000000002
HGY20240003,2025,8,17.33,0.0,17.33
HGY20240003,2025,9,17.33,16.0,1.3299999999999983
HGY20240003,2025,10,17.33,16.0,1.3299999999999983
HGY20240003,2025,11,17.33,0.0,17.33
HGY20240003,2025,12,17.33,16.0,1.3299999999999983
HGY20240004,2024,1,13.0,6.0,7.0
HGY20240004,2024,2,13.0,6.0,7.0
HGY20240004,2024,3,13.0,12.0,1.0
HGY20240004,2024,4,13.0,6.0,7.0
HGY20240004,2024,5,13.0,6.0,7.0
HGY20240004,2024,6,13.0,6.0,7.0
HGY20240004,2024,7,13.0,12.0,1.0
HGY20240004,2024,8,13.0,6.0,7.0
HGY20240004,2024,9,13.0,12.0,1.0
HGY20240004,2024,10,13.0,6.0,7.0
HGY20240004,2024,11,13.0,6.0,7.0
HGY20240004,2024,12,13.0,0.0,13.0
HGY20240004,2025,1,13.0,24.0,-11.0
HGY20240004,2025,2,13.0,6.0,7.0
HGY20240004,2025,3,13.0,6.0,7.0
HGY20240004,2025,4,13.0,0.0,13.0
HGY20240004,2025,5,13.0,0.0,13.0
HGY20240004,2025,6,13.0,0.0,13.0
HGY20240004,2025,7,13.0,6.0,7.0
HGY20240004,2025,8,13.0,0.0,13.0
HGY20240004,2025,9,13.0,0.0,13.0
HGY20240004,2025,10,13.0,6.0,7.0
HGY20240004,2025,11,13.0,12.0,1.0
HGY20240004,2025,12,13.0,0.0,13.0
HGY20240005,2024,1,17.33,0.0,17.33
HGY20240005,2024,2,17.33,8.0,9.329999999999998
HGY20240005,2024,3,17.33,0.0,17.33
HGY20240005,2024,4,17.33,8.0,9.329999999999998
HGY20240005,2024,5,17.33,8.0,9.329999999999998
HGY20240005,2024,6,17.33,0.0,17.33
HGY20240005,2024,7,17.33,8.0,9.329999999999998
HGY20240005,2024,8,17.33,8.0,9.329999999999998
HGY20240005,2024,9,17.33,8.0,9.329999999999998
HGY20240005,2024,10,17.33,8.0,9.329999999999998
HGY20240005,2024,11,17.33,16.0,1.3299999999999983
HGY20240005,2024,12,17.33,24.0,-6.670000000000002
HGY20240005,2025,1,17.33,0.0,17.33
HGY20240005,2025,2,17.33,24.0,-6.670000000000002
HGY20240005,2025,3,17.33,16.0,1.3299999999999983
HGY20240005,2025,4,17.33,8.0,9.329999999999998
HGY20240005,2025,5,17.33,16.0,1.3299999999999983
HGY20240005,2025,6,17.33,8.0,9.329999999999998
HGY20240005,2025,7,17.33,8.0,9.329999999999998
HGY20240005,2025,8,17.33,24.0,-6.670000000000002
HGY20240005,2025,9,17.33,8.0,9.329999999999998
HGY20240005,2025,10,17.33,8.0,9.329999999999998
HGY20240005,2025,11,17.33,0.0,17.33
HGY20240005,2025,12,17.33,8.0,9.329999999999998
HGY20240006,2024,1,8.67,4.0,4.67
HGY20240006,2024,2,8.67,8.0,0.6699999999999999
HGY20240006,2024,3,8.67,0.0,8.67
HGY20240006,2024,4,8.67,4.0,4.67
HGY20240006,2024,5,8.67,4.0,4.67
HGY20240006,2024,6,8.67,8.0,0.6699999999999999
HGY20240088,2024,7,17.33,16.0,1.3299999999999983
HGY20240088,2024,8,17.33,8.0,9.329999999999998
HGY20240088,2024,9,17.33,16.0,1.3299999999999983
HGY20240088,2024,10,17.33,8.0,9.329999999999998
HGY20240088,2024,11,17.33,24.0,-6.670000000000002
HGY20240088,2024,12,17.33,16.0,1.3299999999999983
HGY20240088,2025,1,17.33,0.0,17.33
HGY20240088,2025,2,17.33,8.0,9.329999999999998
HGY20240088,2025,3,17.33,8.0,9.329999999999998
HGY20240088,2025,4,17.33,16.0,1.3299999999999983
HGY20240088,2025,5,17.33,8.0,9.329999999999998
HGY20240088,2025,6,17.33,16.0,1.3299999999999983
HGY20240088,2025,7,17.33,16.0,1.3299999999999983
HGY20240088,2025,8,17.33,8.0,9.329999999999998
HGY20240088,2025,9,17.33,8.0,9.329999999999998
HGY20240088,2025,10,17.33,0.0,17.33
HGY20240088,2025,11,17.33,0.0,17.33
HGY20240088,2025,12,17.33,0.0,17.33
HGY20240089,2024,1,17.33,24.0,-6.670000000000002
HGY20240089,2024,2,17.33,0.0,17.33
HGY20240089,2024,3,17.33,16.0,1.3299999999999983
HGY20240089,2024,4,17.33,8.0,9.329999999999998
HGY20240089,2024,5,17.33,16.0,1.3299999999999983
HGY20240089,2024,6,17.33,24.0,-6.670000000000002
HGY20240089,2024,7,17.33,8.0,9.329999999999998
HGY20240089,2024,8,17.33,0.0,17.33
HGY20240089,2024,9,17.33,16.0,1.3299999999999983
HGY20240089,2024,10,17.33,8.0,9.329999999999998
HGY20240089,2024,11,17.33,24.0,-6.670000000000002
HGY20240089,2024,12,17.33,16.0,1.3299999999999983
HGY20240089,2025,1,17.33,0.0,17.33
HGY20240089,2025,2,17.33,16.0,1.3299999999999983
HGY20240089,2025,3,17.33,0.0,17.33
HGY20240089,2025,4,17.33,8.0,9.329999999999998
HGY20240089,2025,5,17.33,0.0,17.33
HGY20240089,2025,6,17.33,8.0,9.329999999999998
HGY20240089,2025,7,17.33,8.0,9.329999999999998
HGY20240089,2025,8,17.33,8.0,9.329999999999998
HGY20240089,2025,9,17.33,24.0,-6.670000000000002
HGY20240089,2025,10,17.33,32.0,-14.670000000000002
HGY20240089,2025,11,17.33,0.0,17.33
HGY20240089,2025,12,17.33,8.0,9.329999999999998
HGY20240090,2024,1,13.0,12.0,1.0
HGY20240090,2024,2,13.0,0.0,13.0
HGY20240090,2024,3,13.0,12.0,1.0
HGY20240090,2024,4,13.0,12.0,1.0
HGY20240090,2024,5,13.0,0.0,13.0
HGY20240090,2024,6,13.0,0.0,13.0
HGY20240090,2024,7,13.0,12.0,1.0
HGY20240090,2024,8,13.0,6.0,7.0
HGY20240090,2024,9,13.0,12.0,1.0
HGY20240090,2024,10,13.0,18.0,-5.0
HGY20240090,2024,11,13.0,0.0,13.0
HGY20240090,2024,12,13.0,18.0,-5.0
HGY20240090,2025,1,13.0,6.0,7.0
HGY20240090,2025,2,13.0,0.0,13.0
HGY20240090,2025,3,13.0,6.0,7.0
HGY20240090,2025,4,13.0,6.0,7.0
HGY20240090,2025,5,13.0,0.0,13.0
HGY20240090,2025,6,13.0,0.0,13.0
HGY20240090,2025,7,13.0,18.0,-5.0
HGY20240090,2025,8,13.0,6.0,7.0
HGY20240090,2025,9,13.0,0.0,13.0
HGY20240090,2025,10,13.0,12.0,1.0
HGY20240090,2025,11,13.0,6.0,7.0
HGY20240090,2025,12,13.0,6.0,7.0
HGY20240091,2024,1,13.0,6.0,7.0
HGY20240091,2024,2,13.0,12.0,1.0
HGY20240091,2024,3,13.0,18.0,-5.0
HGY20240091,2024,4,13.0,0.0,13.0
HGY20240091,2024,5,13.0,18.0,-5.0
HGY20240091,2024,6,13.0,18.0,-5.0
HGY20240091,2024,7,13.0,18.0,-5.0
HGY20240091,2024,8,13.0,0.0,13.0
HGY20240091,2024,9,13.0,0.0,13.0
HGY20240091,2024,10,13.0,18.0,-5.0
HGY20240091,2024,11,13.0,0.0,13.0
HGY20240091,2024,12,13.0,6.0,7.0
HGY20240091,2025,1,13.0,0.0,13.0
HGY20240091,2025,2,13.0,6.0,7.0
HGY20240091,2025,3,13.0,12.0,1.0
HGY20240091,2025,4,13.0,6.0,7.0
HGY20240091,2025,5,13.0,12.0,1.0
HGY20240091,2025,6,13.0,0.0,13.0
HGY20240091,2025,7,13.0,12.0,1.0
HGY20240091,2025,8,13.0,6.0,7.0
HGY20240091,2025,9,13.0,12.0,1.0
HGY20240091,2025,10,13.0,6.0,7.0
HGY20240091,2025,11,13.0,6.0,7.0
HGY20240091,2025,12,13.0,6.0,7.0
HGY20240092,2024,1,17.33,0.0,17.33
HGY20240092,2024,2,17.33,32.0,-14.670000000000002
HGY20240092,2024,3,17.33,0.0,17.33
HGY20240092,2024,4,17.33,16.0,1.3299999999999983
HGY20240092,2024,5,17.33,8.0,9.329999999999998
HGY20240092,2024,6,17.33,8.0,9.329999999999998
HGY20240092,2024,7,17.33,24.0,-6.670000000000002
HGY20240092,2024,8,17.33,8.0,9.329999999999998
HGY20240092,2024,9,17.33,0.0,17.33
HGY20240092,2024,10,17.33,0.0,17.33
HGY20240092,2024,11,17.33,0.0,17.33
HGY20240092,2024,12,17.33,16.0,1.3299999999999983
HGY20240092,2025,1,17.33,8.0,9.329999999999998
HGY20240092,2025,2,17.33,24.0,-6.670000000000002
HGY20240092,2025,3,17.33,0.0,17.33
HGY20240092,2025,4,17.33,16.0,1.3299999999999983
HGY20240092,2025,5,17.33,8.0,9.329999999999998
HGY20240092,2025,6,17.33,24.0,-6.670000000000002
HGY20240092,2025,7,17.33,8.0,9.329999999999998
HGY20240092,2025,8,17.33,0.0,17.33
HGY20240092,2025,9,17.33,8.0,9.329999999999998
HGY20240092,2025,10,17.33,32.0,-14.670000000000002
HGY20240092,2025,11,17.33,0.0,17.33
HGY20240092,2025,12,17.33,16.0,1.3299999999999983
HGY20240093,2024,1,17.33,8.0,9.329999999999998
HGY20240093,2024,2,17.33,8.0,9.329999999999998
HGY20240093,2024,3,17.33,16.0,1.3299999999999983
HGY20240093,2024,4,17.33,0.0,17.33
HGY20240093,2024,5,17.33,24.0,-6.670000000000002
HGY20240093,2024,6,17.33,16.0,1.3299999999999983
HGY20240093,2024,7,17.33,16.0,1.3299999999999983
HGY20240093,2024,8,17.33,8.0,9.329999999999998
HGY20240093,2024,9,17.33,8.0,9.329999999999998
HGY20240093,2024,10,17.33,16.0,1.3299999999999983
HGY20240093,2024,11,17.33,0.0,17.33
HGY20240093,2024,12,17.33,0.0,17.33
HGY20240122,2025,3,17.33,0.0,17.33
HGY20240122,2025,4,17.33,0.0,17.33
HGY20240122,2025,5,17.33,16.0,1.3299999999999983
HGY20240122,2025,6,17.33,16.0,1.3299999999999983
HGY20240122,2025,7,17.33,16.0,1.3299999999999983
HGY20240122,2025,8,17.33,8.0,9.329999999999998
HGY20240122,2025,9,17.33,8.0,9.329999999999998
HGY20240122,2025,10,17.33,8.0,9.329999999999998
HGY20240122,2025,11,17.33,0.0,17.33
HGY20240122,2025,12,17.33,16.0,1.3299999999999983
HGY20240123,2024,1,17.33,8.0,9.329999999999998
HGY20240123,2024,2,17.33,16.0,1.3299999999999983
HGY20240123,2024,3,17.33,8.0,9.329999999999998
HGY20240123,2024,4,17.33,16.0,1.3299999999999983
HGY20240123,2024,5,17.33,0.0,17.33
HGY20240123,2024,6,17.33,8.0,9.329999999999998
HGY20240123,2024,7,17.33,8.0,9.329999999999998
HGY20240123,2024,8,17.33,8.0,9.329999999999998
HGY20240123,2024,9,17.33,8.0,9.329999999999998
HGY20240123,2024,10,17.33,16.0,1.3299999999999983
HGY20240123,2024,11,17.33,0.0,17.33
HGY20240123,2024,12,17.33,8.0,9.329999999999998
HGY20240123,2025,1,17.33,16.0,1.3299999999999983
HGY20240123,2025,2,17.33,8.0,9.329999999999998
HGY20240123,2025,3,17.33,0.0,17.33
HGY20240123,2025,4,17.33,24.0,-6.670000000000002
HGY20240123,2025,5,17.33,0.0,17.33
HGY20240123,2025,6,17.33,8.0,9.329999999999998
HGY20240123,2025,7,17.33,0.0,17.33
HGY20240123,2025,8,17.33,8.0,9.329999999999998
HGY20240123,2025,9,17.33,24.0,-6.670000000000002
HGY20240123,2025,10,17.33,32.0,-14.670000000000002
HGY20240123,2025,11,17.33,8.0,9.329999999999998
HGY20240123,2025,12,17.33,16.0,1.3299999999999983
HGY20240124,2024,1,17.33,8.0,9.329999999999998
HGY20240124,2024,2,17.33,0.0,17.33
HGY20240124,2024,3,17.33,16.0,1.3299999999999983
HGY20240124,2024,4,17.33,0.0,17.33
HGY20240124,2024,5,17.33,16.0,1.3299999999999983
HGY20240124,2024,6,17.33,0.0,17.33
HGY20240124,2024,7,17.33,16.0,1.3299999999999983
HGY20240124,2024,8,17.33,24.0,-6.670000000000002
HGY20240124,2024,9,17.33,8.0,9.329999999999998
HGY20240124,2024,10,17.33,0.0,17.33
HGY20240124,2024,11,17.33,8.0,9.329999999999998
HGY20240124,2024,12,17.33,8.0,9.329999999999998
HGY20240124,2025,1,17.33,8.0,9.329999999999998
HGY20240124,2025,2,17.33,0.0,17.33
HGY20240124,2025,3,17.33,24.0,-6.670000000000002
HGY20240124,2025,4,17.33,8.0,9.329999999999998
HGY20240124,2025,5,17.33,8.0,9.329999999999998
HGY20240124,2025,6,17.33,8.0,9.329999999999998
HGY20240124,2025,7,17.33,24.0,-6.670000000000002
HGY20240124,2025,8,17.33,8.0,9.329999999999998
HGY20240124,2025,9,17.33,0.0,17.33
HGY20240124,2025,10,17.33,8.0,9.329999999999998
HGY20240124,2025,11,17.33,0.0,17.33
HGY20240124,2025,12,17.33,0.0,17.33
HGY20240125,2024,1,13.0,0.0,13.0
HGY20240125,2024,2,13.0,24.0,-11.0
HGY20240125,2024,3,13.0,12.0,1.0
HGY20240125,2024,4,13.0,6.0,7.0
HGY20240125,2024,5,13.0,0.0,13.0
HGY20240125,2024,6,13.0,12.0,1.0
HGY20240125,2024,7,13.0,6.0,7.0
HGY20240125,2024,8,13.0,12.0,1.0
HGY20240125,2024,9,13.0,0.0,13.0
HGY20240125,2024,10,13.0,24.0,-11.0
HGY20240125,2024,11,13.0,6.0,7.0
HGY20240125,2024,12,13.0,12.0,1.0
HGY20240125,2025,1,13.0,12.0,1.0
HGY20240125,2025,2,13.0,0.0,13.0
HGY20240125,2025,3,13.0,12.0,1.0
HGY20240125,2025,4,13.0,6.0,7.0
HGY20240125,2025,5,13.0,12.0,1.0
HGY20240125,2025,6,13.0,6.0,7.0
HGY20240125,2025,7,13.0,12.0,1.0
HGY20240125,2025,8,13.0,6.0,7.0
HGY20240125,2025,9,13.0,18.0,-5.0
HGY20240125,2025,10,13.0,6.0,7.0
HGY20240125,2025,11,13.0,12.0,1.0
HGY20240125,2025,12,13.0,18.0,-5.0
HGY20240126,2024,1,13.0,12.0,1.0
HGY20240126,2024,2,13.0,24.0,-11.0
HGY20240126,2024,3,13.0,6.0,7.0
HGY20240126,2024,4,13.0,12.0,1.0
HGY20240126,2024,5,13.0,6.0,7.0
HGY20240126,2024,6,13.0,0.0,13.0
HGY20240126,2024,7,13.0,12.0,1.0
HGY20240126,2024,8,13.0,0.0,13.0
HGY20240126,2024,9,13.0,0.0,13.0
HGY20240126,2024,10,13.0,6.0,7.0
HGY20240126,2024,11,13.0,6.0,7.0
HGY20240126,2024,12,13.0,0.0,13.0
HGY20240126,2025,1,13.0,0.0,13.0
HGY20240126,2025,2,13.0,0.0,13.0
HGY20240126,2025,3,13.0,6.0,7.0
HGY20240126,2025,4,13.0,12.0,1.0
HGY20240126,2025,5,13.0,12.0,1.0
HGY20240126,2025,6,13.0,18.0,-5.0
HGY20240126,2025,7,13.0,12.0,1.0
HGY20240126,2025,8,13.0,12.0,1.0
HGY20240126,2025,9,13.0,6.0,7.0
HGY20240126,2025,10,13.0,12.0,1.0
HGY20240126,2025,11,13.0,12.0,1.0
HGY20240126,2025,12,13.0,0.0,13.0
HGY20240127,2024,1,13.0,6.0,7.0
HGY20240127,2024,2,13.0,12.0,1.0
HGY20240127,2024,3,13.0,6.0,7.0
HGY20240127,2024,4,13.0,6.0,7.0
HGY20240127,2024,5,13.0,30.0,-17.0
HGY20240127,2024,6,13.0,12.0,1.0
HGY20240127,2024,7,13.0,6.0,7.0
HGY20240127,2024,8,13.0,6.0,7.0
HGY20240127,2024,9,13.0,18.0,-5.0
HGY20240127,2024,10,13.0,6.0,7.0
HGY20240127,2024,11,13.0,12.0,1.0
HGY20240127,2024,12,13.0,18.0,-5.0
HGY20240127,2025,1,13.0,18.0,-5.0
HGY20240127,2025,2,13.0,12.0,1.0
HGY20240127,2025,3,13.0,0.0,13.0
HGY20240127,2025,4,13.0,12.0,1.0
HGY20240127,2025,5,13.0,18.0,-5.0
HGY20240127,2025,6,13.0,6.0,7.0
HGY20240127,2025,7,13.0,0.0,13.0
HGY20240127,2025,8,13.0,12.0,1.0
HGY20240011,2025,1,13.0,0.0,13.0
HGY20240011,2025,2,13.0,0.0,13.0
HGY20240011,2025,3,13.0,6.0,7.0
HGY20240011,2025,4,13.0,6.0,7.0
HGY20240011,2025,5,13.0,0.0,13.0
HGY20240011,2025,6,13.0,6.0,7.0
HGY20240011,2025,7,13.0,6.0,7.0
HGY20240011,2025,8,13.0,6.0,7.0
HGY20240011,2025,9,13.0,0.0,13.0
